cdate,cp,pctlead,pctlag1,pctlag2,pctlag4,pctlag8,ip,presult,p2
2014-03-06,1877.03,0.054000000000000006,0.172,0.166,0.945,1.5919999999999999,0.023,0.172,1.704
2014-03-05,1873.81,0.172,-0.005,1.521,1.053,2.045,0.028,0.005,0.794
2014-03-04,1873.91,-0.005,1.527,0.778,1.558,1.855,-0.011,1.527,1.067
2014-03-03,1845.73,1.527,-0.738,-0.462,0.033,0.929,0.046,-0.738,0.035
2014-02-28,1859.45,-0.738,0.278,0.774,0.6409999999999999,1.015,0.023,0.278,0.775
2014-02-27,1854.29,0.278,0.495,0.49700000000000005,0.982,0.852,0.019,0.495,0.362
2014-02-26,1845.16,0.495,0.002,-0.133,0.292,0.838,0.028,0.002,0.486
2014-02-25,1845.12,0.002,-0.135,0.483,0.895,1.421,0.033,-0.135,0.292
2014-02-24,1847.61,-0.135,0.619,0.426,0.37200000000000005,1.531,0.008,0.619,1.030
2014-02-21,1836.25,0.619,-0.192,0.41,-0.129,2.023,0.023,-0.192,-0.241
2014-02-20,1839.78,-0.192,0.603,-0.053,0.544,2.379,0.004,0.603,0.067
2014-02-19,1828.75,0.603,-0.652,-0.537,0.522,3.1189999999999998,0.033,-0.652,-1.017
2014-02-18,1840.76,-0.652,0.11599999999999999,0.597,1.155,5.088,0.004,0.116,0.216
2014-02-14,1838.63,0.11599999999999999,0.48100000000000004,1.065,2.155,4.753,0.003,-0.481,0.073
2014-02-13,1829.83,0.48100000000000004,0.581,0.5539999999999999,1.8259999999999998,5.0489999999999995,-0.004,0.581,1.660
2014-02-12,1819.26,0.581,-0.027000000000000003,1.079,2.5839999999999996,2.057,0.036,-0.027,1.236
2014-02-11,1819.75,-0.027000000000000003,1.1059999999999999,1.265,3.888,1.425,0.018,1.106,-0.067
2014-02-10,1799.84,1.1059999999999999,0.157,1.489,2.543,1.445,0.034,0.157,0.071
2014-02-07,1797.02,0.157,1.33,2.591,3.165,0.252,0.012,-1.330,-0.289
2014-02-06,1773.43,1.33,1.244,1.0390000000000001,-0.514,-0.456,-0.002,1.244,1.805
2014-02-05,1751.64,1.244,-0.203,0.56,-2.372,-2.1590000000000003,0.035,-0.203,-1.722
2014-02-04,1755.2,-0.203,0.764,-1.537,-1.071,-4.007,0.032,0.764,-2.166
2014-02-03,1741.89,0.764,-2.283,-2.915,-2.823,-5.581,0.109,-2.283,-1.803
2014-01-31,1782.59,-2.283,-0.647,0.473,0.057999999999999996,-3.32,0.068,-0.647,-0.541
2014-01-30,1794.19,-0.647,1.127,0.094,0.218,-2.421,0.019,1.127,0.720
2014-01-29,1774.2,1.127,-1.021,-0.413,-2.968,-3.884,0.064,-1.021,-0.895
2014-01-28,1792.5,-1.021,0.614,0.12300000000000001,-2.838,-3.023,0.017,0.614,-1.962
2014-01-27,1781.56,0.614,-0.488,-2.565,-3.3760000000000003,-3.117,0.046,-0.488,-3.465
2014-01-24,1790.29,-0.488,-2.088,-2.958,-2.633,-1.589,0.080,-2.088,-2.920
2014-01-23,1828.46,-2.088,-0.889,-0.8320000000000001,-0.9440000000000001,-0.755,0.054,-0.889,-0.555
2014-01-22,1844.86,-0.889,0.057,0.335,-0.19,0.366,0.027,0.057,-0.056
2014-01-21,1843.8,0.057,0.27699999999999997,-0.113,0.268,0.34299999999999997,0.023,0.277,-0.248
2014-01-17,1838.7,0.27699999999999997,-0.39,-0.524,1.072,0.045,0.048,-0.390,-0.525
2014-01-16,1845.89,-0.39,-0.135,0.381,0.191,1.047,0.030,-0.135,0.947
2014-01-15,1848.38,-0.135,0.517,1.604,0.5579999999999999,0.929,0.016,0.000,-0.176
2014-01-14,1838.88,0.517,1.082,-0.18899999999999997,0.076,0.377,-0.000,1.082,0.055
2014-01-13,1819.2,1.082,-1.258,-1.03,-1.016,-1.578,0.068,-1.258,-0.992
2014-01-10,1842.37,-1.258,0.231,0.266,0.8540000000000001,0.071,0.030,0.231,0.245
2014-01-09,1838.13,0.231,0.035,0.013999999999999999,0.369,-0.17800000000000002,0.034,0.035,0.622
2014-01-08,1837.49,0.035,-0.021,0.5870000000000001,0.301,-0.24600000000000002,0.036,-0.021,0.336
2014-01-07,1837.88,-0.021,0.608,0.355,-0.5670000000000001,0.249,0.011,0.608,0.324
2014-01-06,1826.77,0.608,-0.251,-0.284,-0.777,-0.067,0.035,-0.251,-1.170
2014-01-03,1831.37,-0.251,-0.033,-0.919,-0.545,0.718,0.025,-0.033,-0.523
2014-01-02,1831.98,-0.033,-0.8859999999999999,-0.494,-0.545,1.237,0.046,-0.886,-0.508
2013-12-31,1848.36,-0.8859999999999999,0.396,0.37799999999999995,0.82,2.083,0.014,0.396,0.344
2013-12-30,1841.07,0.396,-0.018000000000000002,-0.052000000000000005,0.716,3.373,0.018,-0.018,0.423
2013-12-27,1841.4,-0.018000000000000002,-0.034,0.441,1.2690000000000001,3.071,0.023,-0.034,0.733
2013-12-26,1842.02,-0.034,0.475,0.768,1.7919999999999998,3.7569999999999997,0.009,0.475,1.299
2013-12-24,1833.32,0.475,0.292,0.825,1.252,3.2569999999999997,0.013,0.292,1.306
2013-12-23,1827.99,0.292,0.532,1.016,2.638,2.568,0.018,0.532,1.072
2013-12-20,1818.32,0.532,0.48200000000000004,0.424,1.7790000000000001,0.871,0.025,0.482,2.205
2013-12-19,1809.6,0.48200000000000004,-0.057999999999999996,1.6059999999999999,1.931,0.068,0.043,0.058,1.413
2013-12-18,1810.65,-0.057999999999999996,1.665,1.35,1.98,0.308,-0.004,1.665,1.987
2013-12-17,1781.0,1.665,-0.31,0.32,-0.068,-0.226,0.041,-0.310,0.312
2013-12-16,1786.54,-0.31,0.632,0.622,-0.892,-0.35,0.011,0.632,0.245
2013-12-13,1775.32,0.632,-0.01,-0.387,-1.828,-1.105,0.028,-0.010,-1.519
2013-12-12,1775.5,-0.01,-0.377,-1.504,-1.639,-1.41,0.042,-0.377,-1.827
2013-12-11,1782.22,-0.377,-1.1320000000000001,-1.446,-0.157,-1.306,0.070,-1.132,-1.268
2013-12-10,1802.62,-1.1320000000000001,-0.318,-0.13699999999999998,0.547,-0.255,0.047,-0.318,0.988
2013-12-09,1808.37,-0.318,0.182,1.308,0.736,0.312,0.030,0.182,0.872
2013-12-06,1805.09,0.182,1.124,0.685,0.233,0.145,0.003,1.124,0.560
2013-12-05,1785.03,1.124,-0.434,-0.564,-1.151,-1.093,0.045,-0.434,-0.883
2013-12-04,1792.81,-0.434,-0.13,-0.449,-0.7979999999999999,-0.16899999999999998,0.033,-0.130,-0.721
2013-12-03,1795.15,-0.13,-0.319,-0.59,-0.42200000000000004,0.774,0.035,-0.319,-0.670
2013-12-02,1800.9,-0.319,-0.272,-0.35,-0.08800000000000001,0.7290000000000001,0.036,-0.272,-0.102
2013-11-29,1805.81,-0.272,-0.079,0.17,0.057999999999999996,0.797,0.031,-0.079,0.185
2013-11-27,1807.23,-0.079,0.249,0.264,0.634,0.503,0.027,0.249,0.138
2013-11-26,1802.75,0.249,0.015,-0.111,1.2,0.677,0.036,0.015,0.385
2013-11-25,1802.48,0.015,-0.126,0.369,0.8170000000000001,1.149,0.034,-0.126,1.183
2013-11-22,1804.76,-0.126,0.496,1.3130000000000002,0.738,2.097,0.011,0.496,0.945
2013-11-21,1795.85,0.496,0.813,0.446,-0.13,1.3519999999999999,0.001,0.813,0.245
2013-11-20,1781.37,0.813,-0.364,-0.5670000000000001,-0.517,0.608,0.036,-0.364,-0.938
2013-11-19,1787.87,-0.364,-0.204,-0.573,0.32899999999999996,2.331,0.026,-0.204,-0.152
2013-11-18,1791.53,-0.204,-0.37,0.051,1.349,1.188,0.044,-0.370,0.536
2013-11-15,1798.18,-0.37,0.42200000000000004,0.9079999999999999,1.484,1.9969999999999999,0.018,0.422,1.716
2013-11-14,1790.62,0.42200000000000004,0.484,1.297,1.13,1.2830000000000001,0.018,0.484,1.057
2013-11-13,1782.0,0.484,0.81,0.5710000000000001,1.995,1.156,0.015,0.810,0.501
2013-11-12,1767.69,0.81,-0.237,-0.165,-0.158,0.635,0.034,-0.237,1.034
2013-11-11,1771.89,-0.237,0.07200000000000001,1.416,0.506,0.48700000000000004,0.029,-0.072,-0.047
2013-11-08,1770.61,0.07200000000000001,1.3430000000000002,0.006999999999999999,0.152,-0.076,-0.003,1.343,0.452
2013-11-07,1747.15,1.3430000000000002,-1.318,-0.897,-0.823,-0.8490000000000001,0.068,-1.318,-1.172
2013-11-06,1770.49,-1.318,0.42700000000000005,0.145,0.794,0.609,0.022,0.427,0.503
2013-11-05,1762.97,0.42700000000000005,-0.281,0.075,-0.019,0.622,0.036,-0.281,0.366
2013-11-04,1767.93,-0.281,0.35700000000000004,0.648,-0.22699999999999998,1.234,0.013,0.357,0.263
2013-11-01,1761.64,0.35700000000000004,0.29,-0.095,-0.027000000000000003,0.397,0.022,0.290,-0.582
2013-10-31,1756.54,0.29,-0.384,-0.87,-0.184,0.6809999999999999,0.038,-0.384,-0.314
2013-10-30,1763.31,-0.384,-0.488,0.068,0.642,1.078,0.043,-0.488,0.203
2013-10-29,1771.95,-0.488,0.5579999999999999,0.6920000000000001,1.464,2.239,0.012,0.558,1.130
2013-10-28,1762.11,0.5579999999999999,0.133,0.573,0.424,2.3569999999999998,0.016,0.133,0.898
2013-10-25,1759.77,0.133,0.439,0.767,0.866,3.634,0.003,0.439,0.293
2013-10-24,1752.07,0.439,0.326,-0.14800000000000002,0.434,2.452,0.010,0.326,0.428
2013-10-23,1746.38,0.326,-0.47200000000000003,0.099,0.763,2.535,0.034,-0.472,0.093
2013-10-22,1754.67,-0.47200000000000003,0.574,0.583,1.9240000000000002,3.67,0.005,0.574,1.220
2013-10-21,1744.66,0.574,0.009000000000000001,0.664,2.7439999999999998,5.327999999999999,0.016,-0.009,-0.028
2013-10-18,1744.5,0.009000000000000001,0.655,1.334,2.009,5.379,-0.007,0.655,1.364
2013-10-17,1733.15,0.655,0.674,2.066,1.758,3.403,0.003,-0.674,0.003
2013-10-16,1721.54,0.674,1.383,0.667,1.712,1.8359999999999999,-0.007,1.383,1.084
2013-10-15,1698.06,1.383,-0.706,-0.302,2.515,1.156,0.060,-0.706,-0.928
2013-10-14,1710.14,-0.706,0.40700000000000003,1.0390000000000001,3.304,0.961,0.039,0.407,1.961
2013-10-11,1703.2,0.40700000000000003,0.629,2.825,1.6159999999999999,0.484,0.024,-0.629,1.611
2013-10-10,1692.56,0.629,2.1830000000000003,2.242,0.122,0.655,-0.032,2.183,1.007
2013-10-09,1656.4,2.1830000000000003,0.057,-1.177,-1.3259999999999998,-2.09,0.035,0.057,-2.027
2013-10-08,1655.45,0.057,-1.2329999999999999,-2.073,-2.2680000000000002,-2.544,0.067,-1.233,-1.379
2013-10-07,1676.12,-1.2329999999999999,-0.851,-0.151,-1.114,-0.9840000000000001,0.055,-0.851,-1.044
2013-10-04,1690.5,-0.851,0.705,-0.19899999999999998,0.532,-0.408,0.019,0.705,-0.260
2013-10-03,1678.66,0.705,-0.898,-0.9640000000000001,-0.774,-1.3619999999999999,0.061,-0.898,-0.165
2013-10-02,1693.87,-0.898,-0.067,0.733,-0.28300000000000003,-0.938,0.039,-0.067,0.130
2013-10-01,1695.0,-0.067,0.8,0.192,0.132,-1.587,0.022,0.800,-0.210
2013-09-30,1681.55,0.8,-0.603,-1.008,-0.935,-2.548,0.060,-0.603,-0.661
2013-09-27,1691.75,-0.603,-0.40700000000000003,-0.06,-0.593,-0.763,0.045,-0.407,-0.332
2013-09-26,1698.67,-0.40700000000000003,0.349,0.07400000000000001,-0.657,0.063,0.018,0.349,-0.185
2013-09-25,1692.77,0.349,-0.27399999999999997,-0.5329999999999999,-1.7169999999999999,0.28300000000000003,0.026,-0.274,-1.006
2013-09-24,1697.42,-0.27399999999999997,-0.26,-0.73,-1.6280000000000001,0.8320000000000001,0.023,-0.260,-1.454
2013-09-23,1701.84,-0.26,-0.47200000000000003,-1.19,-0.171,0.752,0.040,-0.472,-1.010
2013-09-20,1709.91,-0.47200000000000003,-0.722,-0.905,0.725,1.5390000000000001,0.049,-0.722,0.680
2013-09-19,1722.34,-0.722,-0.184,1.031,2.035,3.029,0.033,0.184,1.824
2013-09-18,1725.52,-0.184,1.218,1.645,2.501,4.25,-0.012,1.218,2.209
2013-09-17,1704.76,1.218,0.42200000000000004,0.993,0.925,3.002,0.008,0.422,1.262
2013-09-16,1697.6,0.42200000000000004,0.569,0.8420000000000001,0.8079999999999999,2.693,0.004,0.569,0.502
2013-09-13,1687.99,0.569,0.271,-0.067,0.9740000000000001,2.9410000000000003,0.012,0.271,0.238
2013-09-12,1683.42,0.271,-0.33799999999999997,-0.034,1.7069999999999999,3.089,0.034,-0.338,0.702
2013-09-11,1689.13,-0.33799999999999997,0.305,1.042,2.057,3.111,0.018,0.305,2.039
2013-09-10,1683.99,0.305,0.735,1.7409999999999999,1.87,2.9989999999999997,0.005,0.735,1.739
2013-09-09,1671.71,0.735,0.9990000000000001,1.005,1.9480000000000002,2.529,0.001,0.999,1.125
2013-09-06,1655.17,0.9990000000000001,0.005,0.126,1.359,-0.09699999999999999,0.043,0.005,0.938
2013-09-05,1655.08,0.005,0.121,0.934,1.032,-0.506,0.041,0.121,1.349
2013-09-04,1653.08,0.121,0.812,1.2309999999999999,1.1079999999999999,-0.23399999999999999,0.020,0.812,0.911
2013-09-03,1639.77,0.812,0.41600000000000004,0.098,0.57,-0.184,0.026,0.416,0.295
2013-08-30,1632.97,0.41600000000000004,-0.317,-0.122,-1.4369999999999998,-1.173,0.040,-0.317,0.154
2013-08-29,1638.17,-0.317,0.196,0.47200000000000003,-1.5230000000000001,-0.479,0.020,0.196,-1.116
2013-08-28,1634.96,0.196,0.275,-1.317,-1.328,-1.26,0.023,0.275,-1.716
2013-08-27,1630.48,0.275,-1.587,-1.985,-0.75,-1.8559999999999999,0.085,-1.587,-1.596
2013-08-26,1656.78,-1.587,-0.40399999999999997,-0.011000000000000001,0.268,-1.6980000000000002,0.058,-0.404,0.853
2013-08-23,1663.5,-0.40399999999999997,0.395,1.26,1.0590000000000002,-1.81,0.042,0.395,0.679
2013-08-22,1656.96,0.395,0.862,0.27899999999999997,0.068,-1.9240000000000002,0.021,0.862,0.666
2013-08-21,1642.8,0.862,-0.578,-0.198,-1.115,-2.875,0.061,-0.578,-0.786
2013-08-20,1652.35,-0.578,0.382,-0.21,-1.96,-2.659,0.026,0.382,-0.538
2013-08-19,1646.06,0.382,-0.59,-0.919,-2.839,-2.6519999999999997,0.047,-0.590,-2.348
2013-08-16,1655.83,-0.59,-0.33,-1.754,-1.9909999999999999,-2.447,0.047,-0.330,-2.276
2013-08-15,1661.32,-0.33,-1.4280000000000002,-1.9380000000000002,-1.78,-2.6839999999999997,0.082,-1.428,-1.668
2013-08-14,1685.39,-1.4280000000000002,-0.518,-0.24100000000000002,-0.7120000000000001,-1.42,0.055,-0.518,-0.355
2013-08-13,1694.16,-0.518,0.278,0.162,0.192,-0.745,0.033,0.278,-0.194
2013-08-12,1689.47,0.278,-0.115,-0.47200000000000003,-0.465,0.222,0.033,-0.115,-0.083
2013-08-09,1691.42,-0.115,-0.35700000000000004,0.03,-0.9209999999999999,0.324,0.036,-0.357,-0.349
2013-08-08,1697.48,-0.35700000000000004,0.389,0.006,-0.713,0.721,0.013,0.389,-0.564
2013-08-07,1690.91,0.389,-0.381,-0.951,-0.935,-0.044000000000000004,0.039,-0.381,-1.101
2013-08-06,1697.37,-0.381,-0.5720000000000001,-0.7190000000000001,0.691,0.42100000000000004,0.054,-0.572,-0.884
2013-08-05,1707.14,-0.5720000000000001,-0.14800000000000002,0.016,1.256,1.2570000000000001,0.040,-0.148,0.942
2013-08-02,1709.67,-0.14800000000000002,0.16399999999999998,1.42,1.444,1.021,0.032,-0.164,1.076
2013-08-01,1706.87,0.16399999999999998,1.254,1.24,0.9,0.669,-0.002,1.254,1.277
2013-07-31,1685.73,1.254,-0.013999999999999999,0.024,-0.267,-0.376,0.035,-0.014,-0.351
2013-07-30,1685.96,-0.013999999999999999,0.037000000000000005,-0.336,0.001,-0.20199999999999999,0.034,0.037,-0.254
2013-07-29,1685.33,0.037000000000000005,-0.374,-0.29100000000000004,-0.41700000000000004,0.263,0.040,-0.374,-0.035
2013-07-26,1691.65,-0.374,0.083,0.33899999999999997,-0.22899999999999998,0.9179999999999999,0.023,0.083,-0.042
2013-07-25,1690.25,0.083,0.256,-0.126,-0.109,0.461,0.022,0.256,-0.310
2013-07-24,1685.94,0.256,-0.381,-0.5660000000000001,-0.203,0.342,0.041,-0.381,-0.363
2013-07-23,1692.39,-0.381,-0.185,0.018000000000000002,0.6829999999999999,1.037,0.037,-0.185,0.018
2013-07-22,1695.53,-0.185,0.203,0.365,1.15,2.596,0.018,0.203,0.706
2013-07-19,1692.09,0.203,0.161,0.665,0.57,2.407,0.014,0.000,0.780
2013-07-18,1689.37,0.161,0.503,0.782,0.546,2.9810000000000003,-0.000,0.503,0.409
2013-07-17,1680.91,0.503,0.27699999999999997,-0.095,0.35200000000000004,3.0039999999999996,0.005,0.277,0.043
2013-07-16,1676.26,0.27699999999999997,-0.371,-0.23399999999999999,1.43,3.767,0.027,-0.371,-0.543
2013-07-15,1682.5,-0.371,0.13699999999999998,0.447,1.827,4.239,0.011,0.137,1.183
2013-07-12,1680.19,0.13699999999999998,0.309,1.6680000000000001,2.4219999999999997,4.039,0.012,-0.309,1.064
2013-07-11,1675.02,0.309,1.355,1.374,2.6430000000000002,4.279,-0.020,1.355,2.096
2013-07-10,1652.62,1.355,0.018000000000000002,0.741,2.303,2.444,0.032,0.018,0.216
2013-07-09,1652.32,0.018000000000000002,0.723,1.252,2.369,3.06,0.006,0.723,1.218
2013-07-08,1640.46,0.723,0.525,1.551,1.579,3.302,0.004,-0.525,0.577
2013-07-05,1631.89,0.525,1.02,1.103,1.594,3.738,-0.014,1.020,1.048
2013-07-03,1615.41,1.02,0.08199999999999999,0.027999999999999997,0.13699999999999998,1.443,0.020,0.082,0.568
2013-07-02,1614.08,0.08199999999999999,-0.054000000000000006,0.486,0.675,1.63,0.027,-0.054,0.057
2013-07-01,1614.96,-0.054000000000000006,0.54,0.109,1.696,-0.858,0.037,0.540,0.731
2013-06-28,1606.28,0.54,-0.429,0.188,2.11,-2.7560000000000002,0.083,-0.429,1.150
2013-06-27,1613.2,-0.429,0.62,1.585,1.304,-1.577,0.036,0.620,2.529
2013-06-26,1603.26,0.62,0.9590000000000001,1.9180000000000001,0.9490000000000001,-1.443,0.022,0.959,0.695
2013-06-25,1588.03,0.9590000000000001,0.95,-0.276,-2.511,-2.9539999999999997,0.006,0.950,0.003
2013-06-24,1573.09,0.95,-1.214,-0.951,-4.766,-2.445,0.049,-1.214,-3.448
2013-06-21,1592.43,-1.214,0.267,-2.241,-2.844,-2.072,0.019,0.267,-3.619
2013-06-20,1588.19,0.267,-2.501,-3.852,-2.369,-3.325,0.113,-2.501,-3.107
2013-06-19,1628.93,-2.501,-1.385,-0.617,-0.45399999999999996,-0.879,0.077,-1.385,0.151
2013-06-18,1651.81,-1.385,0.779,1.5419999999999998,2.437,1.8030000000000002,0.016,0.779,2.125
2013-06-17,1639.04,0.779,0.757,0.16399999999999998,0.794,1.8730000000000002,0.003,0.757,2.824
2013-06-14,1626.73,0.757,-0.589,0.8809999999999999,-0.9790000000000001,-0.285,0.044,0.589,1.230
2013-06-13,1636.36,-0.589,1.4780000000000002,0.629,-0.42700000000000005,-0.247,-0.012,1.478,-0.374
2013-06-12,1612.52,1.4780000000000002,-0.8370000000000001,-1.844,-0.619,-1.117,0.062,-0.837,-1.887
2013-06-11,1626.13,-0.8370000000000001,-1.015,-1.05,1.071,-1.709,0.085,-1.015,0.233
2013-06-10,1642.81,-1.015,-0.035,1.248,0.701,-0.337,0.041,-0.035,2.097
2013-06-07,1643.38,-0.035,1.2830000000000001,2.1430000000000002,0.18,-1.005,0.003,1.283,0.754
2013-06-06,1622.56,1.2830000000000001,0.8490000000000001,-0.541,-0.502,-1.639,0.020,0.849,-1.080
2013-06-05,1608.9,0.8490000000000001,-1.3780000000000001,-1.921,-2.7510000000000003,-2.521,0.071,-1.378,-1.335
2013-06-04,1631.38,-1.3780000000000001,-0.551,0.039,-1.03,-1.4480000000000002,0.051,-0.551,-1.388
2013-06-03,1640.42,-0.551,0.594,-0.846,-1.183,-1.722,0.022,0.594,-0.470
2013-05-31,1630.74,0.594,-1.431,-1.069,-1.143,-2.133,0.081,-1.431,-1.769
2013-05-30,1654.41,-1.431,0.36700000000000005,-0.34,0.23600000000000002,-0.7829999999999999,0.032,0.367,0.296
2013-05-29,1648.36,0.36700000000000005,-0.705,-0.075,-0.42200000000000004,-0.128,0.051,-0.705,-0.126
2013-05-28,1660.06,-0.705,0.634,0.579,-0.545,0.077,0.010,0.634,0.287
2013-05-24,1649.6,0.634,-0.055,-0.34700000000000003,-1.002,-0.045,0.028,-0.055,-1.174
2013-05-23,1650.51,-0.055,-0.292,-1.117,-1.0170000000000001,1.025,0.028,-0.292,-0.947
2013-05-22,1655.35,-0.292,-0.8270000000000001,-0.657,0.29600000000000004,1.325,0.051,-0.827,-0.726
2013-05-21,1669.16,-0.8270000000000001,0.172,0.10099999999999999,0.626,2.612,0.015,0.172,1.131
2013-05-20,1666.29,0.172,-0.071,0.9590000000000001,0.966,2.0580000000000003,0.026,-0.071,0.458
2013-05-17,1667.47,-0.071,1.03,0.524,2.063,2.553,0.004,1.030,0.018
2013-05-16,1650.47,1.03,-0.501,0.008,1.0270000000000001,2.0380000000000003,0.041,-0.501,0.002
2013-05-15,1658.78,-0.501,0.511,1.531,1.974,2.748,0.012,-0.511,0.507
2013-05-14,1650.34,0.511,1.014,1.0190000000000001,1.081,3.302,-0.012,1.014,1.450
2013-05-13,1633.77,1.014,0.004,0.436,0.48,3.227,0.012,0.004,0.067
2013-05-10,1633.7,0.004,0.43200000000000005,0.062,1.002,2.262,0.014,0.432,0.477
2013-05-09,1626.67,0.43200000000000005,-0.369,0.044000000000000004,0.759,2.075,0.035,-0.369,0.568
2013-05-08,1632.69,-0.369,0.414,0.9390000000000001,2.197,3.1889999999999996,0.012,0.414,0.746
2013-05-07,1625.96,0.414,0.523,0.715,2.733,2.574,0.020,0.523,-0.721
2013-05-06,1617.5,0.523,0.191,1.246,1.248,2.452,0.014,-0.191,-0.303
2013-05-03,1614.42,0.191,1.053,2.004,1.306,2.2569999999999997,-0.009,-1.053,-1.043
2013-05-02,1597.59,1.053,0.941,0.001,0.97,2.246,-0.001,0.941,-0.238
2013-05-01,1582.7,0.941,-0.9309999999999999,-0.685,-0.155,1.765,0.044,-0.931,-0.460
2013-04-30,1597.57,-0.9309999999999999,0.248,0.9690000000000001,1.19,3.63,0.004,-0.248,0.287
2013-04-29,1593.61,0.248,0.7190000000000001,0.5329999999999999,0.9390000000000001,2.68,-0.001,0.719,0.938
2013-04-26,1582.24,0.7190000000000001,-0.184,0.21899999999999997,1.263,0.48700000000000004,0.044,-0.184,0.220
2013-04-25,1585.16,-0.184,0.40299999999999997,0.40399999999999997,1.923,2.113,0.021,0.403,1.446
2013-04-24,1578.79,0.40299999999999997,0.001,1.043,2.412,-0.633,0.055,0.001,1.509
2013-04-23,1578.78,0.001,1.042,1.5130000000000001,1.725,-0.9159999999999999,0.022,1.042,2.393
2013-04-22,1562.5,1.042,0.466,1.355,-0.767,-1.589,0.021,0.466,0.681
2013-04-19,1555.25,0.466,0.885,0.209,0.18600000000000003,-0.852,0.017,0.885,1.648
2013-04-18,1541.61,0.885,-0.67,-2.093,-2.9730000000000003,-1.3730000000000002,0.042,-0.670,2.194
2013-04-17,1552.01,-0.67,-1.433,-0.023,-2.596,-0.08199999999999999,0.048,1.433,0.567
2013-04-16,1574.57,-1.433,1.431,-0.899,-0.8290000000000001,0.935,-0.017,1.431,-1.150
2013-04-15,1552.36,1.431,-2.2969999999999997,-2.574,-1.036,-0.086,0.093,-2.297,-2.581
2013-04-12,1588.85,-2.2969999999999997,-0.284,0.071,1.649,1.185,0.045,-0.284,0.935
2013-04-11,1593.37,-0.284,0.355,1.578,2.5810000000000004,1.9969999999999999,0.025,0.000,1.573
2013-04-10,1587.73,0.355,1.219,1.578,1.7790000000000001,1.182,0.000,1.219,2.203
2013-04-09,1568.61,1.219,0.354,0.987,0.96,0.369,0.025,0.354,0.555
2013-04-08,1563.07,0.354,0.63,0.198,-0.457,-0.045,0.011,0.630,0.606
2013-04-05,1553.28,0.63,-0.429,-0.026000000000000002,-0.569,0.102,0.038,-0.429,-1.079
2013-04-04,1559.98,-0.429,0.405,-0.654,-0.5870000000000001,0.198,0.017,0.405,-0.133
2013-04-03,1553.69,0.405,-1.055,-0.5429999999999999,-0.586,0.51,0.053,-1.055,-0.985
2013-04-02,1570.25,-1.055,0.517,0.068,0.414,0.74,0.016,0.517,0.476
2013-04-01,1562.17,0.517,-0.447,-0.044000000000000004,0.675,0.893,0.043,-0.447,-0.100
2013-03-28,1569.19,-0.447,0.406,0.34700000000000003,0.79,1.101,0.018,0.406,1.126
2013-03-27,1562.85,0.406,-0.059000000000000004,0.7190000000000001,1.103,0.138,0.040,-0.059,0.386
2013-03-26,1563.77,-0.059000000000000004,0.779,0.442,0.325,0.035,0.013,0.779,1.162
2013-03-25,1551.69,0.779,-0.33399999999999996,0.381,0.21600000000000003,-0.182,0.043,-0.334,-0.445
2013-03-22,1556.89,-0.33399999999999996,0.7170000000000001,-0.11699999999999999,0.309,0.284,0.014,0.717,0.559
2013-03-21,1545.8,0.7170000000000001,-0.828,-0.16399999999999998,-0.955,-0.67,0.051,-0.828,-0.400
2013-03-20,1558.71,-0.828,0.67,0.426,-0.289,0.485,0.006,0.670,-0.123
2013-03-19,1548.34,0.67,-0.242,-0.792,-0.39799999999999996,0.264,0.035,-0.242,-0.955
2013-03-18,1552.1,-0.242,-0.551,-0.7120000000000001,-0.024,0.69,0.043,-0.551,-0.153
2013-03-15,1560.7,-0.551,-0.162,0.39799999999999996,0.28800000000000003,1.358,0.026,-0.162,0.529
2013-03-14,1563.23,-0.162,0.56,0.6920000000000001,0.777,2.4930000000000003,0.002,0.560,0.451
2013-03-13,1554.52,0.56,0.131,-0.109,0.664,2.392,0.016,0.131,0.216
2013-03-12,1552.48,0.131,-0.24,0.084,0.715,2.496,0.024,-0.240,0.533
2013-03-11,1556.22,-0.24,0.325,0.774,1.067,2.654,0.009,0.325,0.955
2013-03-08,1551.18,0.325,0.44799999999999995,0.631,1.703,3.623,0.004,0.448,0.522
2013-03-07,1544.26,0.44799999999999995,0.182,0.29,1.7169999999999999,3.7910000000000004,0.011,0.182,1.031
2013-03-06,1541.46,0.182,0.10800000000000001,1.0659999999999998,1.768,1.706,0.028,-0.108,1.310
2013-03-05,1539.79,0.10800000000000001,0.9570000000000001,1.422,1.57,2.487,-0.004,0.957,1.650
2013-03-04,1525.2,0.9570000000000001,0.461,0.695,1.8880000000000001,0.8759999999999999,0.028,0.461,0.607
2013-03-01,1518.2,0.461,0.23199999999999998,0.146,2.04,-0.8320000000000001,0.051,0.232,1.419
2013-02-28,1514.68,0.23199999999999998,-0.086,1.185,-0.061,-0.336,0.033,-0.086,1.798
2013-02-27,1515.99,-0.086,1.273,1.891,0.903,-0.354,0.003,1.273,0.053
2013-02-26,1496.94,1.273,0.611,-1.2309999999999999,-0.993,-1.538,0.021,0.611,-0.343
2013-02-25,1487.85,0.611,-1.831,-0.97,-2.815,-2.0780000000000003,0.072,-1.831,-1.584
